5552.0, 0.0
5553.359683794467, 0.0
5573.122529644269, 0.0024390243902437936
5592.885375494072, 0.005226480836236891
5608.695652173914, 0.009407665505226315
5616.600790513834, 0.014982578397212398
5624.505928853756, 0.027526132404181114
5636.363636363637, 0.060975609756097504
5648.221343873518, 0.10139372822299642
5652.173913043479, 0.11811846689895455
5656.126482213439, 0.14320557491289188
5660.0790513834, 0.1627177700348431
5664.03162055336, 0.18083623693379786
5667.984189723321, 0.20313588850174208
5671.936758893281, 0.23658536585365847
5675.889328063242, 0.2560975609756097
5679.841897233202, 0.2742160278745644
5687.747035573123, 0.31324041811846687
5695.652173913044, 0.34668989547038326
5699.604743083004, 0.36480836236933795
5703.557312252965, 0.3829268292682927
5707.509881422926, 0.39825783972125434
5715.415019762846, 0.41080139372822294
5719.367588932807, 0.4205574912891986
5731.225296442688, 0.4317073170731707
5747.03557312253, 0.44006968641114985
5770.750988142293, 0.4463414634146341
5790.513833992096, 0.44982578397212547
5806.324110671937, 0.454006968641115
5830.0395256917, 0.45818815331010454
5849.802371541502, 0.45818815331010454
5873.517786561266, 0.4595818815331011
5897.233201581028, 0.4623693379790941
5916.996047430831, 0.4637630662020906
5936.758893280633, 0.4637630662020906
5956.521739130435, 0.4609756097560976
5976.284584980238, 0.45818815331010454
5996.04743083004, 0.4595818815331011
6019.762845849803, 0.4637630662020906
6043.478260869566, 0.46794425087108016
6067.193675889328, 0.4651567944250871
6083.00395256917, 0.4637630662020906
6102.766798418973, 0.4637630662020906
6126.482213438736, 0.4651567944250871
6138.339920948617, 0.46794425087108016
6158.102766798419, 0.4707317073170732
6177.865612648222, 0.4707317073170732
6193.675889328064, 0.4693379790940767
6209.486166007906, 0.46794425087108016
6225.296442687748, 0.46794425087108016
6241.10671936759, 0.46794425087108016
6260.869565217392, 0.4707317073170732
6280.632411067194, 0.47630662020905923
6304.347826086957, 0.4832752613240418
6335.968379446641, 0.48885017421602783
6359.683794466404, 0.4902439024390244
6391.304347826087, 0.49163763066202093
6422.924901185771, 0.49163763066202093
6446.640316205534, 0.49163763066202093
6474.308300395258, 0.49163763066202093
6505.928853754941, 0.4930313588850174
6553.359683794467, 0.49581881533101047
6600.790513833992, 0.49581881533101047
6636.363636363637, 0.49581881533101047
6675.889328063242, 0.5
6711.462450592886, 0.5013937282229965
6735.177865612648, 0.5013937282229965
6762.845849802372, 0.5013937282229965
6786.561264822135, 0.5020905923344947
6818.181818181818, 0.5041811846689895
6845.849802371542, 0.5055749128919861
6885.375494071147, 0.5041811846689895
6913.04347826087, 0.5027874564459931
6936.758893280633, 0.5041811846689895
6956.521739130435, 0.5055749128919861
6988.142292490119, 0.5041811846689895
7007.905138339922, 0.49860627177700345
7019.762845849803, 0.49163763066202093
7027.667984189724, 0.4846689895470383
7035.573122529644, 0.4749128919860627
7043.478260869566, 0.4623693379790941
7051.383399209486, 0.4317073170731707
7059.288537549408, 0.40662020905923346
7063.241106719368, 0.38571428571428573
7071.146245059289, 0.36480836236933795
7075.09881422925, 0.3439024390243902
7083.00395256917, 0.3118466898954703
7086.956521739131, 0.28397212543554
7094.861660079052, 0.2574912891986062
7098.814229249012, 0.23379790940766548
7102.766798418973, 0.20731707317073161
7110.671936758894, 0.18362369337979084
7118.577075098814, 0.15853658536585358
7126.482213438736, 0.1250871080139372
7134.387351778656, 0.10139372822299642
7138.339920948617, 0.08745644599303115
7146.245059288538, 0.07351916376306611
7154.150197628459, 0.060975609756097504
7162.05533596838, 0.05052264808362361
7169.9604743083, 0.04006968641114972
7181.818181818182, 0.029616724738675715
7197.628458498024, 0.019163763066201933
7217.391304347826, 0.010801393728222863
7241.10671936759, 0.0066202090592333285
7264.822134387352, 0.0038327526132403422
7296.442687747036, 0.0024390243902437936
7328.06324110672, 0.0024390243902437936
7329.0, 0.0
7330.0, 0.0
