# DESI-1297 GFA Filter verification data
# T% at AOI 0 deg.
# Wavelength(nm), No.1, No.2 No.3

1100	0.02984316088	0.02912560292	0.02913486585
1099	0.02782276645	0.02711219341	0.02709404193
1098	0.02594231069	0.02533030882	0.02526409738
1097	0.02424741164	0.02376341633	0.02377059683
1096	0.02276698127	0.0222626701	0.0222600773
1095	0.02126728743	0.02074737847	0.02077000961
1094	0.01994053647	0.01947929338	0.01946427859
1093	0.01876405813	0.01834528334	0.01829471998
1092	0.01754635386	0.01710084639	0.01713843457
1091	0.01642509364	0.0160848666	0.01604921184
1090	0.01550161652	0.01514482405	0.01518778317
1089	0.01461638417	0.01428434439	0.0143285729
1088	0.01374985278	0.0134914564	0.01347815245
1087	0.01287946757	0.01266803127	0.01267297473
1086	0.01226381399	0.01199999638	0.01201677509
1085	0.01154914219	0.01131320093	0.01129646972
1084	0.01097799186	0.01080855262	0.01076720748
1083	0.01038796362	0.01016250905	0.01015835628
1082	0.009832128882	0.00964526739	0.009673510678
1081	0.009313262999	0.009202247486	0.009169787169
1080	0.008903807029	0.008753819391	0.008709060028
1079	0.008460201323	0.008338843472	0.008348278701
1078	0.008068855852	0.007865089923	0.0079017682
1077	0.0076148035	0.007529492024	0.007529603317
1076	0.007379301824	0.007267120294	0.007313179784
1075	0.007054461632	0.006889568642	0.006888406817
1074	0.006778999697	0.006658370607	0.006593073253
1073	0.006429210771	0.006364325061	0.006381506566
1072	0.006200092845	0.006057526451	0.006042092107
1071	0.005939762108	0.005902046803	0.005882705096
1070	0.005693747662	0.005639142357	0.005669873208
1069	0.005472063087	0.005425435491	0.005414539017
1068	0.005336989649	0.005261650775	0.005272455513
1067	0.005082031712	0.005118901376	0.005052001681
1066	0.004845086019	0.00481399009	0.004829789512
1065	0.004769524559	0.004745649174	0.004678120837
1064	0.004603402689	0.004474452697	0.004527739249
1063	0.004338192753	0.004368042108	0.004326407332
1062	0.004349122755	0.004315864295	0.004303429741
1061	0.004099891987	0.004029589705	0.004067908973
1060	0.004007116891	0.003961334936	0.003954624292
1059	0.003883874044	0.003873103997	0.003843753831
1058	0.003736182814	0.003650671337	0.003703379072
1057	0.003583091078	0.003514593933	0.003499606391
1056	0.003419953398	0.003364158794	0.003409734461
1055	0.003360632807	0.003311048262	0.003278536955
1054	0.003278719727	0.003210190684	0.003255970776
1053	0.003214163007	0.003223835258	0.003141497727
1052	0.00312164519	0.003089016536	0.003059945069
1051	0.002987241372	0.002968387911	0.002932878444
1050	0.002920402214	0.002843281254	0.002835923806
1049	0.002729374217	0.002699202858	0.002743543359
1048	0.00272612134	0.002709383611	0.002714382252
1047	0.002621952444	0.002639436163	0.002576665487
1046	0.002577472478	0.002532966668	0.002557134489
1045	0.002493577544	0.002464018064	0.00247796718
1044	0.002452017739	0.002371975686	0.002423099475
1043	0.002300999127	0.002316735219	0.00234562112
1042	0.00224768999	0.002271168167	0.002256966662
1041	0.002268410055	0.002224983182	0.002221683972
1040	0.002102247905	0.002084435895	0.002109711757
1039	0.002092170529	0.002016531071	0.002041367348
1038	0.002079784172	0.002062378917	0.002124163322
1037	0.002022525063	0.001999770291	0.001970321871
1036	0.001966022421	0.001956220949	0.001983508235
1035	0.001906593563	0.001870997017	0.001883057528
1034	0.001874295413	0.001839876175	0.00182587083
1033	0.001806398737	0.001792224823	0.001815646305
1032	0.001769068185	0.001760152518	0.001717549632
1031	0.001687706448	0.001638051937	0.001698655658
1030	0.001677662134	0.001623120392	0.001613266068
1029	0.001597858267	0.001608462073	0.001614832086
1028	0.001547669526	0.001493515214	0.001498276251
1027	0.001522150589	0.001424458693	0.001464300789
1026	0.001493340591	0.001462623128	0.001524994499
1025	0.001361857867	0.001286420738	0.001306412974
1024	0.001342814765	0.001342714997	0.001343075768
1023	0.001264428487	0.001220984035	0.001207120018
1022	0.001269678003	0.001176797086	0.001255292911
1021	0.001241375809	0.001123563969	0.001189269824
1020	0.001088717254	0.001064806478	0.001038526883
1019	0.001026292681	0.001010693377	0.0009978865273
1018	0.0009603496292	0.0008930884069	0.0009657673072
1017	0.0009124408243	0.0009368112078	0.0009282002575
1016	0.0008926151204	0.0008808434359	0.0008903892012
1015	0.0009199374472	0.0008460561512	0.0008924441063
1014	0.0008108835318	0.0007794728735	0.0007868045941
1013	0.0007862446364	0.000789024285	0.0008010005113
1012	0.0006824091543	0.0007500395295	0.0007930678548
1011	0.0006794402725	0.0007270730566	0.0007174336351
1010	0.0007155267522	0.0006694521289	0.0007479381748
1009	0.000665415253	0.0006831554347	0.0006724229315
1008	0.0006517568836	0.0006750820903	0.0006772686611
1007	0.0006269687437	0.0006519625313	0.0006352742203
1006	0.0006947033689	0.0006676312769	0.0006665901747
1005	0.000635466422	0.000652825518	0.0006374769146
1004	0.000645599328	0.0006327092997	0.0006779183168
1003	0.0006975667784	0.0006983669591	0.0006689140573
1002	0.0006387570174	0.0006370772608	0.0006748561864
1001	0.0006742504193	0.0006464442122	0.0006535308203
1000	0.0006339451065	0.0006754980423	0.0006641715299
999	0.0006658238126	0.0007388607482	0.0007034512819
998	0.0006343272398	0.0006233085296	0.0006489729276
997	0.0006567336968	0.0007010664558	0.0006815652596
996	0.0007026932435	0.0006902692257	0.0007104998222
995	0.0006645964459	0.0006932740798	0.0006372126518
994	0.0007792225806	0.000757860078	0.0007515380275
993	0.0007307144697	0.0007152967155	0.0007381419418
992	0.0007174390485	0.0007354390691	0.0006919568405
991	0.0006988091045	0.0006926925853	0.0007008748362
990	0.0006341334083	0.0005983056035	0.000644204556
989	0.0007047284162	0.0006623517256	0.0006823745207
988	0.0006307451404	0.0006212969311	0.0006352966884
987	0.0006309786695	0.0005690043909	0.0006303793634
986	0.0005547718029	0.0005131794605	0.0005185715854
985	0.0005792864831	0.0004615343641	0.0005457314546
984	0.0005217270227	0.0004331717209	0.0004283365852
983	0.0003823006991	0.0003080028109	0.0003686659911
982	0.0003012389061	0.0003262270766	0.0003121474583
981	0.0002518540714	0.0002355972829	0.0002316652681
980	0.0003318195813	0.0002883651759	0.0002347890841
979	0.0001652533101	0.0001009646439	0.0001894725574
978	0.0001665000309	0.0001619284449	0.0001617365051
977	0.0001789962698	0.0001242807775	0.0001267273765
976	0.0002085134329	0.0001247995388	0.0001293732639
975	0.0001432161953	0.0001708192431	0.0001476382313
974	0.0001671473001	0.0001384323405	0.0001370847458
973	7.49E-05	0.0001202470448	0.0001301233424
972	8.34E-05	1.97E-05	5.45E-06
971	0.0001016913666	8.46E-05	7.21E-05
970	2.43E-05	2.83E-05	9.33E-05
969	4.95E-05	8.63E-05	6.74E-05
968	4.48E-05	6.71E-05	8.53E-05
967	6.54E-05	5.90E-05	4.72E-05
966	-1.82E-05	-3.19E-06	2.35E-05
965	7.04E-05	4.02E-05	7.03E-05
964	-4.16E-06	4.04E-05	1.99E-05
963	0.0001045570825	0.0001227652683	6.63E-05
962	4.05E-05	3.08E-06	6.06E-05
961	4.00E-05	6.30E-06	1.07E-05
960	5.98E-05	1.90E-05	-3.92E-05
959	1.85E-05	5.94E-06	1.46E-05
958	6.12E-05	3.99E-05	7.20E-05
957	-9.37E-06	6.03E-05	1.87E-05
956	1.02E-05	-3.19E-05	-9.00E-06
955	4.16E-05	7.39E-05	4.93E-05
954	7.78E-06	-8.09E-06	6.06E-05
953	-1.49E-06	9.68E-06	-1.28E-05
952	-1.18E-05	-3.25E-05	-3.77E-05
951	-6.91E-05	-3.27E-06	-5.74E-05
950	3.80E-05	4.53E-05	4.18E-05
949	5.06E-05	5.26E-05	5.91E-05
948	1.13E-05	-2.01E-06	1.53E-06
947	7.94E-05	6.54E-05	0.0001203995125
946	-7.77E-06	-1.31E-05	-5.04E-05
945	3.51E-05	7.72E-05	4.10E-05
944	4.56E-05	-9.01E-06	2.08E-05
943	-2.16E-05	-9.00E-06	6.69E-06
942	3.22E-05	2.14E-05	2.73E-05
941	7.03E-05	3.44E-05	2.97E-05
940	-2.00E-05	-2.46E-06	-2.03E-05
939	0.0001228235487	7.09E-05	8.31E-05
938	1.97E-05	5.55E-05	6.03E-05
937	-1.12E-05	-9.35E-06	-2.10E-05
936	-1.52E-05	-3.52E-05	-4.07E-05
935	-1.01E-05	-3.10E-05	-1.16E-05
934	-2.62E-05	-3.50E-06	2.33E-05
933	-2.23E-05	-1.36E-05	-2.19E-05
932	-8.64E-07	3.91E-05	6.36E-05
931	8.23E-06	9.18E-06	7.40E-05
930	-4.30E-05	-1.36E-05	-4.85E-05
929	1.89E-05	3.32E-05	8.01E-05
928	1.63E-05	5.28E-05	4.09E-05
927	-5.44E-06	1.38E-05	-1.42E-05
926	-1.94E-05	-3.71E-05	3.03E-06
925	5.53E-05	1.31E-05	3.81E-05
924	-3.10E-05	-4.21E-05	3.44E-05
923	-1.64E-05	1.57E-05	4.49E-05
922	4.48E-05	-3.41E-06	1.24E-05
921	8.27E-05	8.30E-05	9.16E-05
920	2.20E-05	2.29E-05	1.54E-05
919	-1.82E-05	3.82E-05	1.76E-05
918	4.69E-05	1.72E-05	1.46E-05
917	1.25E-05	-5.15E-06	4.42E-05
916	2.39E-05	1.47E-05	4.58E-05
915	7.16E-05	9.07E-05	2.15E-05
914	1.70E-05	3.26E-06	1.16E-05
913	9.89E-06	4.14E-05	-1.41E-05
912	3.49E-06	3.50E-05	-2.19E-06
911	-1.70E-05	-1.68E-05	2.49E-05
910	3.72E-05	6.55E-05	1.44E-05
909	4.71E-05	7.53E-07	4.36E-05
908	2.67E-05	5.35E-06	3.52E-05
907	-1.00E-05	-6.73E-05	-3.58E-06
906	-5.03E-05	1.29E-05	3.42E-05
905	6.81E-05	-4.79E-06	3.33E-05
904	-7.05E-05	8.08E-06	2.42E-05
903	4.57E-05	4.17E-05	8.57E-05
902	-1.52E-06	1.75E-05	1.71E-06
901	-3.33E-05	-6.00E-07	2.90E-05
900	4.56E-05	-9.81E-06	1.80E-05
899	2.96E-05	-2.26E-05	-3.02E-05
898	-2.25E-06	-5.89E-05	-4.06E-05
897	9.34E-06	1.98E-05	1.69E-05
896	3.92E-05	3.69E-05	1.50E-05
895	-1.52E-05	-2.28E-05	2.02E-05
894	1.95E-05	2.25E-05	-5.69E-06
893	1.36E-05	-7.25E-06	-2.01E-05
892	1.42E-05	1.44E-05	-7.63E-07
891	4.14E-05	-4.91E-05	2.30E-05
890	-2.91E-05	-1.39E-05	1.62E-06
889	-3.93E-05	1.61E-05	6.59E-06
888	-5.70E-05	-2.55E-05	-1.66E-05
887	6.59E-05	3.61E-05	4.14E-05
886	0.0001106818527	9.14E-05	0.0001018855619
885	1.26E-05	-9.33E-08	-2.86E-05
884	-4.83E-05	-8.81E-05	-2.24E-05
883	2.56E-07	-1.97E-06	4.95E-06
882	-1.33E-05	3.38E-05	-1.61E-05
881	7.03E-06	1.81E-05	1.17E-05
880	-4.93E-06	3.57E-05	-7.45E-06
879	-2.30E-05	1.01E-05	6.58E-05
878	-1.57E-05	4.83E-05	4.44E-05
877	6.18E-05	5.62E-05	4.13E-05
876	-1.34E-05	-1.87E-05	5.50E-05
875	1.03E-05	3.81E-05	2.08E-05
874	5.09E-05	-2.48E-05	3.90E-06
873	2.89E-05	-7.27E-06	2.66E-05
872	1.87E-05	-3.18E-05	-1.69E-05
871	8.00E-05	5.49E-05	3.88E-05
870	-1.87E-05	-2.48E-06	-4.20E-05
869	-9.87E-06	3.02E-05	2.93E-05
868	4.36E-05	9.91E-05	4.51E-05
867	5.93E-06	-4.09E-06	8.15E-06
866	-5.59E-06	3.26E-05	-1.02E-06
865	0.0001035093301	3.97E-05	5.21E-05
864	4.99E-05	5.86E-06	3.55E-05
863	4.49E-05	6.76E-06	-9.05E-06
862	2.05E-05	5.80E-05	7.25E-05
861	2.34E-05	1.45E-05	2.82E-05
860	4.44E-05	2.66E-05	1.94E-05
859	6.25E-06	-6.45E-05	5.16E-06
858	6.69E-05	8.19E-05	0.0001108059441
857	1.98E-05	8.01E-05	5.66E-05
856	5.23E-05	2.52E-05	8.16E-05
855	0.0001007634055	6.83E-05	0.0001103316099
854	5.65E-06	5.17E-05	-7.16E-08
853	3.25E-06	5.92E-05	2.97E-05
852	7.21E-05	5.94E-05	6.96E-05
851	0.0001483205269	0.0001378051675	0.000140661301
850	0.0001057128538	0.0001009120897	0.0001052665903
849	0.0001468465343	0.0001712446683	0.0001144552225
848	0.0001060184877	9.49E-05	9.31E-05
847	0.0001363555348	0.0001461033244	0.0001300392905
846	0.0001083348252	0.0001122591711	8.55E-05
845	0.0001312006789	0.0001802640618	0.0001844469371
844	0.0002012478944	0.0002355095203	0.0002122742153
843	0.0002238306915	0.00019937045	0.0002328512201
842	0.000253292761	0.0002820949594	0.0002677903103
841	0.0002937512181	0.0003188149421	0.000324888184
840	0.0003372604842	0.0003439799184	0.0003485096968
839	0.0003505845962	0.0003599549818	0.000369749876
838	0.0004092367017	0.0003873855749	0.0004051993019
837	0.000390557223	0.0004025397648	0.0004204165598
836	0.0004547662102	0.0004263242299	0.0004216515808
835	0.0004292585654	0.0004021332716	0.0003913222754
834	0.0004311481898	0.0004237073881	0.0004002473434
833	0.0004123092513	0.0004130160378	0.0004191627668
832	0.0004095035838	0.0003907134524	0.0004025200615
831	0.0004023151123	0.0004099268699	0.0004136336502
830	0.0003950168903	0.0004247624893	0.0004190733889
829	0.0004046046233	0.0003936510475	0.0004167713632
828	0.0003887815692	0.0004069253919	0.0004168360319
827	0.0003960011236	0.0003973433631	0.0003549567773
826	0.0003662659437	0.0003776244121	0.000371075439
825	0.0003762759152	0.0003753880446	0.0003806306631
824	0.0003452902602	0.0003528805682	0.0003591999703
823	0.0003602981451	0.0003639097849	0.0003768626484
822	0.0003415018728	0.000341568375	0.0003696403874
821	0.0003562316124	0.000371588394	0.0003936238936
820	0.0003585613449	0.0003662350355	0.0003875050752
819	0.0003547965898	0.000353539479	0.0003598823678
818	0.0003683782124	0.0003493880213	0.0003630555875
817	0.000374894822	0.0003521005856	0.0003780200495
816	0.000345953129	0.0003531841794	0.0003606631653
815	0.0003803682048	0.0003745899885	0.0003804888984
814	0.0003550034016	0.0003837184049	0.000383687584
813	0.0003836818796	0.0003844240273	0.0003968582896
812	0.0003790996561	0.0003859052085	0.0003827033215
811	0.0004004353832	0.000423879188	0.0004095589393
810	0.000405646424	0.0004137949436	0.0003899041913
809	0.0004414262949	0.0004193423665	0.0004281601869
808	0.0004534347681	0.0004722720478	0.0004656737437
807	0.0004612618359	0.0004702883889	0.0004430484842
806	0.0004810636747	0.0004975397605	0.0004982016981
805	0.0005281977938	0.000550347555	0.0005010930472
804	0.0005637400318	0.0005597299314	0.0005630641826
803	0.0005539574777	0.0005884625134	0.000588343828
802	0.0006244183169	0.0006631147116	0.0006455414114
801	0.0006431847578	0.000682916434	0.0006640396896
800	0.0006734651979	0.0007075231406	0.0007011587149
799	0.0007473903242	0.0008026796277	0.0007605447317
798	0.0007970805163	0.000861920591	0.0008211620152
797	0.0008826989797	0.0009133201092	0.0008758437471
796	0.000913237338	0.0009639534401	0.0009523705812
795	0.0009749433957	0.001020829892	0.0009860661812
794	0.001045375364	0.00112509774	0.001071107225
793	0.001124699134	0.001207729336	0.001167947659
792	0.001183749409	0.001250678906	0.001202158397
791	0.001274186536	0.001361342263	0.001319031231
790	0.001324826269	0.001380956382	0.001384907402
789	0.001423083944	0.001498103025	0.001468067872
788	0.001498531434	0.001561120967	0.001542089158
787	0.001562507125	0.001647223835	0.001578653581
786	0.001621705596	0.001709885313	0.001678825705
785	0.001741961227	0.001796569442	0.0017817521
784	0.001807963476	0.001879150863	0.001854446949
783	0.001903007622	0.002003370784	0.001925787539
782	0.001962597016	0.002030341187	0.001987316879
781	0.002062919084	0.00214594556	0.002089828486
780	0.00215055747	0.002205336234	0.002192317042
779	0.002261922928	0.002364892513	0.002300908323
778	0.002344440203	0.002482008189	0.002404037397
777	0.002459816867	0.002581833396	0.00255498942
776	0.002605762566	0.002731126966	0.002680550097
775	0.002776701236	0.002875481034	0.002824887633
774	0.002937709214	0.003033588873	0.002987185959
773	0.003084252123	0.00318546989	0.003121162765
772	0.003294802736	0.003481166204	0.00339429779
771	0.003520810045	0.003711275058	0.003650613828
770	0.003758999053	0.004001910333	0.003910251893
769	0.0040615201	0.004370028619	0.004252725746
768	0.004431996029	0.00470311055	0.004628642462
767	0.0048396606	0.005167027935	0.004966374487
766	0.005318732467	0.005669979379	0.00550289033
765	0.005853111856	0.006289759651	0.006118728779
764	0.0064971135	0.006983487401	0.006751717068
